index	original	translation	scores	mean	z_scores	z_mean	model_scores
6744	"Once the funeral cortege departed, two companies of bluejackets and a battalion of U.S. Marines acted as honor guards for the dead."	"Sobald die Beerdigung cortege gegangen, zwei Unternehmen von Bluejackets und ein Bataillon der US-Marines fungierte als Ehrenwächter für die Toten."	"[66, 75, 75]"	72	"[-1.6850014526541417, -0.4685902305312789, -0.05103048675956321]"	-0.734874057	-0.446818173
6745	"Raptors include a variety of hawks, a variety of owls, and gyrfalcons, as well as the abundant but striking golden eagles."	"Raptoren umfassen eine Vielzahl von Falken, eine Vielzahl von Eulen und Kirschfalken, sowie die reichlich vorhanden, aber auffallend goldenen Adler."	"[74, 69, 79]"	74	"[-2.1681319910940844, -1.3886564302001447, -0.13950363286393827]"	-1.232097351	-0.43568787
6746	Experimenters use these when doing an experiment on analgesia.	Experimentatoren verwenden diese bei einem Analgesieversuch.	"[100, 97, 95, 100, 100, 100]"	98.66666667	"[0.2654514735602496, 0.5820718190378574, 1.3818735302759872, 1.1216191016511512, 1.214968665278659, 1.0987116526053302]"	0.94411604	-0.430762231
6747	"Holly Coors, 88, American conservative political activist and philanthropist, after long illness."	"Holly Coors, 88, amerikanischer konservativer politischer Aktivist und Philanthrope, nach langer Krankheit."	"[100, 80, 97]"	92.33333333	"[0.2654514735602496, -0.04441756016769294, 0.5241604678919853]"	0.248398127	-0.265102237
6748	"When the squadron became engaged in a dogfight, Wolfram climbed and circled above the fray."	"Als sich das Geschwader in einen Dogfight verwickelte, kletterte Wolfram und umkreiste den Kampf."	"[100, 100, 100]"	100	"[0.2654514735602496, 0.37321150863630664, 0.6419452159768436]"	0.426869399	-0.532868981
6749	He bids farewell to Sita and leaps back towards Angad and Jambavan.	Er verabschiedet sich von Sita und springt zurück nach Angad und Jambavan.	"[100, 81, 81]"	87.33333333	"[0.2654514735602496, 0.05066851252855241, 0.4821429590688326]"	0.266087648	-0.199265718
6750	"Bruiser matured into a tougher bull to ride, which Page and J.W."	"Bruiser reifte zu einem härteren Stier zu reiten, die Page und J.W."	"[100, 80, 89]"	89.66666667	"[0.2654514735602496, 0.323687427468814, 0.8113570940985152]"	0.466831998	-0.296706825
6751	The Mavericks signed José Calderón from the Detroit Pistons and Monta Ellis from the Bucks.	Die Mavericks unterzeichneten José Calderón von den Detroit Pistons und Monta Ellis von den Bucks.	"[100, 73, 75]"	82.66666667	"[0.2654514735602496, -0.785501293731316, -0.05103048675956321]"	-0.190360102	-0.127687469
6752	"Feng, Proceedings of the 5th Caltrans Seismic Research Workshop, California Department of Transportation, Sacramento, California, June 1998."	"Feng, Proceedings of the 5th Caltrans Seismic Research Workshop, California Department of Transportation, Sacramento, California, June 1998."	"[100, 80, 90]"	90	"[0.2654514735602496, 0.323687427468814, -0.46362288484230674]"	0.041838672	-0.085742004
6753	The phantom Group mainly painted cloaked figures combined with vegetal or palmette ornamentation.	Die Phantomgruppe malte hauptsächlich verhüllte Figuren in Kombination mit vegetaler oder palmetter Ornamentik.	"[100, 81, 91]"	90.66666667	"[0.2654514735602496, 0.05066851252855241, 0.18308283009560491]"	0.166400939	-0.410570651
6754	Janks Morton and Dave Jacobs trained Leonard for the Lalonde fight.	Janks Morton und Dave Jacobs trainierten Leonard für den Lalonde Kampf.	"[80, 100, 100]"	93.33333333	"[0.323687427468814, 0.37321150863630664, 0.2654514735602496]"	0.32078347	-0.178206652
6755	The Council also appoints citizen volunteers to certain advisory boards and the Zoning Board of Adjustment.	Der Rat ernennt ferner Freiwillige für Bürger in bestimmte Beiräte und den Ausschuss für Anpassung der Zonen.	"[100, 85, 93]"	92.66666667	"[0.2654514735602496, 0.4310128033135338, 0.2731443264721028]"	0.323202868	-0.446602434
6756	The storm dissipated east of the Nicobar Islands on October 27.	Der Sturm zerstreute östlich der Nicobar-Inseln am 27. Oktober.	"[100, 94, 77]"	90.33333333	"[0.2654514735602496, 0.3136118280255572, 0.3948448277206306]"	0.324636043	-0.436540931
6757	"He observed, ""Wagner, though a tremendous genius, gorged music like a German who overeats."	"Er bemerkte: ""Wagner, obwohl ein gewaltiges Genie, schluckte Musik wie ein Deutscher, der überisst."	"[75, 100, 100]"	91.66666667	"[-0.4685902305312789, 0.37321150863630664, 0.2654514735602496]"	0.056690917	-0.464254051
6758	"The first game at the arena pitted Gambit Esports and Fnatic on Train, Gambit's pick."	"Das erste Spiel in der Arena hat Gambit Esports und Fnatic on Train, Gambit 's Pick."	"[58, 76, 57]"	63.66666667	"[-2.907908064122046, -0.4247618509526743, -1.749690450750551]"	-1.694120122	-0.340031415
6759	"Charles Wesley composed a hymn in 1739, ""Hark, how all the welkin rings""."	"Charles Wesley komponierte 1739 eine Hymne: ""Hark, how all the welkin rings""."	"[100, 83, 94]"	92.33333333	"[0.2654514735602496, 0.7990540222688698, 0.3136118280255572]"	0.459372441	-0.243215203
6760	"The regiment rode about 75 mi from Camp Piatt, encountering a few bushwhackers along the way."	Das Regiment ritt etwa 75 Meilen vom Camp Piatt entfernt und traf unterwegs auf ein paar Buschhacker.	"[100, 100, 78]"	92.66666667	"[0.2654514735602496, 0.8505318100501577, 0.6177824849607275]"	0.577921923	-0.49273181
6761	The Council protests against the grouping of Assam with Bengal;	Der Rat protestiert gegen die Gruppierung von Assam mit Bengalen;	"[100, 95, 73]"	89.33333333	"[0.2654514735602496, 0.40309849169632395, -0.785501293731316]"	-0.038983776	-0.235327929
6762	"In 1905, the regiment relocated to Fort Des Moines, Iowa."	"1905 zog das Regiment nach Fort Des Moines, Iowa, um."	"[100, 82, 91]"	91	"[0.2654514735602496, 0.6405984906688512, 0.6609966518144079]"	0.522348872	-0.296982557
6763	"Throughout October 2005, Hardy became embroiled in a feud with Abyss, Rhino and Sabu."	"Im Oktober 2005 wurde Hardy in eine Fehde mit Abgrund, Rhino und Sabu verwickelt."	"[100, 75, 87]"	87.33333333	"[0.2654514735602496, -0.4685902305312789, 0.6211849487060245]"	0.139348731	-0.267997593
6764	They also conveyed Buchanan's apologies for the misunderstanding.	Sie übermittelten auch Buchanans Entschuldigung für das Missverständnis.	"[100, 82, 95]"	92.33333333	"[0.2654514735602496, 0.14575458522479776, 0.37851600918774303]"	0.263240689	-0.30768609
6765	"In the quarterfinals, he defeated Robin Söderling for a spot in the semifinals."	Im Viertelfinale besiegte er Robin Söderling für einen Platz im Halbfinale.	"[100, 100, 74]"	91.33333333	"[0.2654514735602496, 0.8505318100501577, -0.27396814399966013]"	0.280671713	-0.19045046
6766	They mostly inhabit the valleys in Cochabamba and Chuquisaca.	Sie bewohnen vor allem die Täler in Cochabamba und Chuquisaca.	"[79, 100, 100]"	93	"[0.16523189586879544, 0.37321150863630664, 0.2654514735602496]"	0.267964959	-0.280198932
6767	"Larry Davis, 41, American convicted murderer, stabbed."	"Larry Davis, 41, amerikanischer verurteilter Mörder, erstochen."	"[100, 75, 84]"	86.33333333	"[0.2654514735602496, -0.5198479236489196, -0.21484108066683896]"	-0.15641251	-0.288283229
6768	The song opens with rattling tablas and stuttering guitars.	Der Song öffnet sich mit rasenden Tablas und stotternden Gitarren.	"[92, 100, 100]"	97.33333333	"[0.1346385006840237, 0.2654514735602496, 0.6946992867901757]"	0.364929754	-0.443263173
6769	This isomorphism sends a simple tensor to the function	Dieser Isomorphismus sendet einen einfachen Tensor an die Funktion	"[95, 73, 81]"	83	"[-0.20254534656558384, -0.49690580123975703, 0.05066851252855241]"	-0.216260878	-0.286575198
6770	Mark Antony's alliance with Cleopatra angered Rome even more.	Mark Antony 's Bündnis mit Cleopatra verärgerte Rom noch mehr.	"[76, 78, 82]"	78.66666667	"[-0.23165893401848944, 0.6177824849607275, 0.6405984906688512]"	0.342240681	-0.259398043
6771	and Health/Driver Education 3 credits and 7 credits in electives.	und Gesundheit / Fahrerausbildung 3 Credits und 7 Credits in den Wählern.	"[100, 100, 100]"	100	"[0.2654514735602496, 0.8505318100501577, 3.4927980594691856]"	1.536260448	-0.295092493
6772	Later Mensch would design the MOS Technology 6502 microprocessor.	Später würde Mensch den Mikroprozessor MOS Technology 6502 entwerfen.	"[100, 80, 100]"	93.33333333	"[0.2654514735602496, 0.323687427468814, 0.37321150863630664]"	0.32078347	-0.23790893
6773	"Another showed Wells and Squires held aloft by a broomstick, an obvious allusion to witchcraft."	"Ein anderer zeigte Wells and Squires, die von einem Besen gehalten wurden, eine offensichtliche Anspielung auf Hexerei."	"[84, 93, 70]"	82.33333333	"[0.33592673061728845, 0.22412516435479046, -1.1053869298342949]"	-0.181778345	-0.351715297
6774	"The Division Finals, the second playoff round, consisted of matchups between the winners of each division's semifinal rounds."	"Das Division Finals, die zweite Playoff-Runde, bestand aus Matchups zwischen den Gewinnern der Halbfinalrunden jeder Division."	"[64, 53, 75]"	64	"[-3.1041256313457515, -1.6124381935037955, -0.4685902305312789]"	-1.728384685	-0.331309408
6775	"In January 1979, Seatrain Lines suddenly closed down."	Im Januar 1979 wurde Seatrain Lines plötzlich geschlossen.	"[73, 77, 69]"	73	"[-2.261731355119251, -0.15167916733124173, -0.9444804263170459]"	-1.119296983	-0.209730923
6776	"Toothed whales mostly feed on fish and cephalopods, followed by crustaceans and bivalves."	"Zahnwale ernähren sich überwiegend von Fischen und Kopffüßern, gefolgt von Krebstieren und Biventilen."	"[78, 100, 100]"	92.66666667	"[0.006776364268776851, 0.37321150863630664, 0.2654514735602496]"	0.215146449	-0.305017531
6777	"Nick Willhite, 67, American baseball pitcher, cancer."	"Nick Willhite, 67, amerikanischer Baseballkrug, Krebs."	"[74, 71, 84]"	76.33333333	"[-0.614933996345165, -0.9427811157199508, 0.9575095538688884]"	-0.200068519	-0.186674491
6778	"In the tiebreaker match, Ray was defeated by Roode via pinfall."	Im Tiebreaker Match wurde Ray von Roode über Pinfall besiegt.	"[80, 100, 100]"	93.33333333	"[0.323687427468814, 0.37321150863630664, 0.2654514735602496]"	0.32078347	-0.315625608
6779	"In this, the demigod Herakles cries out ""WHAT SPLENDOUR / IT ALL COHERES"" as he is dying."	"In diesem ruft der Halbgott Herakles ""WAS SPLENDOUR / ES ALLE COHERES"", während er stirbt."	"[70, 64, 67]"	67	"[-1.2608678885313718, -2.6393923078867014, -2.823327539270251]"	-2.241195912	-0.455633134
6780	"In other words, it rectifies the AC current to a pulsing DC current."	"Mit anderen Worten, sie korrigiert den Wechselstrom auf einen pulsierenden Gleichstrom."	"[100, 100, 100]"	100	"[0.2654514735602496, 0.37321150863630664, 1.0083794836748325]"	0.549014155	-0.347497225
6781	"Blue became a colour worn by domestics and artisans, not just nobles."	"Blau wurde zu einer Farbe, die von Hausangestellten und Kunsthandwerkern getragen wurde, nicht nur von Adligen."	"[100, 70, 94]"	88	"[0.2654514735602496, -1.2608678885313718, 0.3136118280255572]"	-0.227268196	-0.411198199
6782	"Back in New York that autumn, he composed his Sonatina for violin and piano."	Zurück in New York komponierte er im Herbst seine Sonatina für Violine und Klavier.	"[100, 100, 81]"	93.66666667	"[0.2654514735602496, 0.8505318100501577, -0.0754366785097826]"	0.346848868	-0.220355794
6783	"Additionally, the digraph ie generally represents the phoneme , which is not a diphthong."	"Zusätzlich stellt der Digraph im Allgemeinen das Phonem dar, was kein Diphthong ist."	"[100, 100, 86]"	95.33333333	"[0.2654514735602496, 0.37321150863630664, 0.22771038834502852]"	0.288791124	-0.406838
6784	"Biographer Greg De Moore discusses Tom Wills on ""Conversations"" with Richard Fidler, ABC Local Radio"	"Biograph Greg De Moore diskutiert Tom Wills über ""Gespräche"" mit Richard Fidler, ABC Local Radio"	"[100, 75, 100]"	91.66666667	"[0.2654514735602496, -0.4685902305312789, 0.37321150863630664]"	0.056690917	-0.259998918
6785	"Faced with public outcry, the Bureau abandoned its Grand Canyon dams, effectively terminating most of the Pacific Southwest Water Plan, in 1968."	Angesichts des Aufschreis der Öffentlichkeit verließ das Bureau 1968 seine Staudämme im Grand Canyon und beendete damit den größten Teil des Pacific Southwest Water Plans.	"[100, 70, 100]"	90	"[0.2654514735602496, -1.2608678885313718, 0.8505318100501577]"	-0.048294868	-0.448143035
6786	"More generally, a affine subspace of A is the intersection of A with a linear subspace of L that intersects A."	"Allgemeiner ist ein affiner Subraum von A der Schnittpunkt von A mit einem linearen Subraum von L, der sich kreuzt."	"[85, 85, 85]"	85	"[0.4310128033135338, -0.4917681450113435, 0.17194831010718536]"	0.037064323	-0.370189458
6787	"During the streak, 33 different former Hurricanes scored touchdowns and a total of 661 touchdowns were scored."	"Während der Serie, 33 verschiedene ehemalige Hurricanes erzielt Touchdowns und insgesamt 661 Touchdowns wurden erzielt."	"[100, 76, 77]"	84.33333333	"[0.2654514735602496, -0.31013469893126033, -0.32967577825642896]"	-0.124786335	-0.273866773
6788	He visited London in October 1943 and again clashed with Eden.	Im Oktober 1943 besuchte er London und stieß erneut auf Eden.	"[100, 82, 100]"	94	"[0.2654514735602496, 0.6405984906688512, 0.37321150863630664]"	0.426420491	-0.351539284
6789	"That night, a mob of 1,000 white men stormed the black jail and bludgeoned the black men with sledgehammers."	In jener Nacht stürmte ein Mob von 1.000 weißen Männern das schwarze Gefängnis und bludgeoned die schwarzen Männer mit Vorschlaghämmern.	"[100, 82, 71]"	84.33333333	"[0.2654514735602496, 0.6405984906688512, -0.9427811157199508]"	-0.012243717	-0.366795182
6790	"However, the Belgian detective's titles outnumber the Marple titles more than two to one."	Die Titel des belgischen Detektivs übertreffen jedoch die Marple-Titel mehr als zwei zu eins.	"[100, 73, 76]"	83	"[0.2654514735602496, -0.785501293731316, 0.1719071704805337]"	-0.11604755	-0.356142163
6791	Shielding and neutron absorber in nuclear reactors	Abschirmung und Neutronenabsorber in Kernreaktoren	"[76, 100, 100]"	92	"[-0.31013469893126033, 0.37321150863630664, 0.2654514735602496]"	0.109509428	-0.176787034
6792	Noted for his timidness of Godly Fears such as temptations and doubts.	Bekannt für seine Scheu vor Gottesfurchten wie Versuchungen und Zweifeln.	"[79, 100, 100]"	93	"[0.16523189586879544, 0.37321150863630664, 0.2654514735602496]"	0.267964959	-0.473511159
6793	"Rousing quickly to the defense, Mohawk villagers fought off the invaders, who kept Caughnawaga under siege for three days."	"Schnell zur Verteidigung reißend, kämpften Mohawk Dorfbewohner von den Invasoren ab, die Caughnawaga drei Tage lang belagerten."	"[86, 63, 70]"	73	"[0.5260988760097791, -2.0069144074830136, -1.2608678885313718]"	-0.913894473	-0.316777259
6794	The Excelsior competes in the Overwatch League as a member of the league's Atlantic Division.	Die Excelsior konkurriert in der Overwatch League als Mitglied der Liga Atlantic Division.	"[73, 81, 65]"	73	"[-2.261731355119251, 0.4821429590688326, -1.2711626379301944]"	-1.016917011	-0.218936563
6795	"They routed the cavalry, and Rehnskiöld successfully resisted the Saxon frontal assault."	"Sie führten die Kavallerie durch, und Rehnskiöld widersetzte sich erfolgreich dem sächsischen Frontalangriff."	"[74, 100, 100]"	91.33333333	"[-0.6270457621312975, 0.37321150863630664, 0.2654514735602496]"	0.003872407	-0.331355244
6796	"They replied with rifles, one mortar with 20 rounds, and a bazooka with four rounds."	"Sie antworteten mit Gewehren, einem Mörser mit 20 Runden und einem Bazooka mit vier Runden."	"[77, 100, 100]"	92.33333333	"[-0.15167916733124173, 0.37321150863630664, 0.2654514735602496]"	0.162327938	-0.248098612
6797	The Wings of Light Whirl to the Stars Worst Maneuvers in History!?	Die Flügel des Lichts wirbeln zu den Sternen schlechteste Manöver in der Geschichte!?	"[12, 20, 3]"	11.66666667	"[-7.971292560654419, -6.3214636391926, -4.400542105395953]"	-6.231099435	-0.324887633
6798	H. W. Cole discusses the influence of Plautus and Terence on the Stonyhurst Pageants.	H. W. Cole diskutiert den Einfluss von Plautus und Terence auf die Stonyhurst Pageants.	"[100, 87, 91]"	92.66666667	"[0.2654514735602496, 1.432876148668944, 0.04515183701325695]"	0.58115982	-0.171666279
