index	original	translation	scores	mean	z_scores	z_mean	model_scores
2753	"Dar, în același timp, ele au stimulat procesul de eliberare a țăranilor din șerbie, eliberarea prin răscumpărare fiind și ea o sursă de venit."	"But, at the same time, they have stimulated the process of releasing land from the grass and liberating it from redemption is also a source of income."	"[31, 45, 49]"	41.66666667	"[-1.1482643303552078, -0.9039969066175905, -0.8192134333345132]"	-0.957158223	-0.392481297
2754	"Pentru a trăi veșnic trupul era îmbălsămat și adăpostit în ""casele pentru enternitate"" în care se aflau și statuile defuncților."	"To be able to see the body was soaked in and housed in ""enternival homes"" in which the statues of the deceased were also present."	"[23, 30, 27]"	26.66666667	"[-1.4250914503623033, -1.3089248969053493, -1.6337479176955154]"	-1.455921422	-0.47142306
2755	"Descoperirile arheologice privind existența comerțului, care, la acea vreme, implica probabil doar trocul, datează de peste 10000 de ani."	"The archaeological discoveries regarding the existence of trade, which at the time probably only involved the trot, are over 10000 years old."	"[65, 73, 69]"	69	"[0.028250929674948033, 0.47509041780996975, 0.015418519308179836]"	0.172919956	-0.308769435
2756	thumb160pxleftFrescă minoică de la Akrotiri din [[Santorini.	Thumb160pxleftFresca in Akrotiri [Santorini.	"[1, 14, 27]"	14	"[-2.313007605502432, -2.1150637493633804, -1.2866778903587555]"	-1.904916415	-0.313134611
2757	"Împrejurările istorice au făcut ca Primăria Valea Rusului să fie desființată,"	The historical circumstances have led to the disappearance of the First Valea of Rusul.	"[69, 57, 45]"	57	"[-0.07872753846087473, -0.5332425838826346, -0.9133951857645383]"	-0.508455103	-0.48989737
2758	thumbleft245pxArborarea [[Drapelul Uniunii Europenedrapelului UE pe clădirea Parlamentului la 7 aprilie 2009	thumbleft245pxArboration ([EU European Union Drapship on Parliament building on 7 April 2009	"[61, 60, 62]"	61	"[-0.11016263032859971, -0.27168808281667467, -0.3378976016666482]"	-0.239916105	-0.315484703
2759	Tribunalul a respins moțiunea de suspendare a ordinului de numire a comisarului până la pronunțarea asupra problemelor de fond..	The General Court rejected the request for a suspension of the order appointing the Commissioner until the substantive issues had been decided.	"[92, 81, 87]"	86.66666667	"[0.9625424596988953, 0.5838530078701071, 0.5179559338619133]"	0.688117134	-0.32105881
2760	"Idealul stă la baza iubirii platonice, chintesența iubirii spiritualizate."	"The idea is at the heart of platonic love, the essence of spiritualised love."	"[80, 85, 74]"	79.66666667	"[0.5473017796882521, 0.34241386449843764, 0.1942554466864228]"	0.361323697	-0.298251867
2761	"Invazia arabă a rupt, însă, Mediterana la mijlocul secolului VII."	"However, the Arab invasion broke the Mediterranean in the middle of the 21st century."	"[88, 80, 100]"	89.33333333	"[0.8241288996953475, 0.5425238435787821, 0.9609931851748625]"	0.775881976	-0.257168919
2762	Dovezile arheologice indică o societate de așezări dar cu resurse mai limitate și cu populații mai mici.	The archaeological evidence indicates a settlement society with more limited resources and smaller populations.	"[100, 100, 76]"	92	"[1.0690255985932648, 1.031651381875285, 0.5824975135977318]"	0.894391498	-0.329395026
2763	"Din 1984, economia a fost ajutată de afluxul de venituri substanțiale provenite din ."	"Since 1984, the economy has been helped by the inflow of substantial revenue from it."	"[91, 62, 84]"	79	"[1.0028993730060716, 0.08126439992150873, 0.6857153396917999]"	0.589959704	-0.296216607
2764	"Cele mai frecvent vorbite limbi străine de către estoni sunt engleza, rusa, finlandeza, germana și suedeza."	"The English, Russian, Finnish, German and Swedish most frequently spoken foreign languages."	"[100, 100, 100]"	100	"[1.2393695797059907, 0.8333627005754242, 1.0690255985932648]"	1.047252626	-0.246166483
2765	"Monografia album publicată de Paul Rezeanu în anul 2005, conține o mulțime de imagini color cu comentarii de istoria artei și critică de artă."	The album monograph published by Paul Reseanu in 2005 contains plenty of colour images with comments from the history of the art and critical of the art.	"[45, 53, 61]"	53	"[-0.6638168703427907, -0.6603686568554772, -0.24273027795639157]"	-0.522305268	-0.327209353
2766	thumbrightupright[[Kuzma Minin se adresează poporului din Nijni Novgorod cerând ridicarea unei armate de voluntari împotriva invadatorilor polonezi	Thumbrightupright [[Kuzma Minin is addressed to the people of Nizhny Novgorod demanding the lifting of a voluntary army against Polish invaders	"[68, 64, 60]"	64	"[-0.20937341611476, -0.31077195618015985, -0.27168808281667467]"	-0.263944485	-0.24026902
2767	Cooperarea parlamentară între Adunarea Baltică și Consiliul Nordic a început în 1989.	Parliamentary cooperation between the Baltic Assembly and the Nordic Council began in 1989.	"[85, 100, 96]"	93.66666667	"[0.6196631718873564, 1.0690255985932648, 1.100956019702443]"	0.929881597	-0.102427676
2768	din 2010 a introdus măsuri de austeritate destinate să abordeze deficitele publice substanțiale care au rezultat.	from 2010 it introduced austerity measures aimed at addressing the resulting substantial public deficits.	"[93, 95, 100]"	96	"[1.0787382953162328, 0.8839041248748553, 0.783766770321848]"	0.91546973	-0.342926502
2769	"În Boemia și în celelalte țări cehe existau puternice comunități germane care ocupau locuri privilegiate economic, cultural și politic."	"There were strong German communities occupying economic, cultural and political privileged places in Bohemia and the other Czech countries."	"[96, 98, 100]"	98	"[0.9209284196185372, 1.1816371657173415, 1.031651381875285]"	1.044738989	-0.176795498
2770	"În codri, spre deosebire de restul teritoriului republicii, cele mai active sunt procesele de eroziune și alunecări de teren."	"In caveats, unlike the rest of the territory of the Republic, the most active are the processes of erosion and landslides."	"[47, 63, 73]"	61	"[-0.8213385780349406, -0.30087330692296627, -0.015463291428815463]"	-0.379225059	-0.295042217
2771	"În orașele Lille, Rouen și Lyon, vechile corporații municipale au fost înlăturate cu forță."	"In the cities of Lille, Rouen and Lyon, the old municipal corporations were forcibly removed."	"[98, 100, 100]"	99.33333333	"[1.3701495493746538, 1.119444292482282, 0.8333627005754242]"	1.107652181	-0.117396884
2772	Așa se explică numărul ridicat de puncte economice în satul Cașin.	This explains the high number of economic points in the village of Cashin.	"[86, 87, 76]"	83	"[0.8133020672306681, 0.8318279936180567, 0.40888821968470435]"	0.68467276	-0.167820007
2773	"În 1854, guvernatorul britanic William Reid a lansat un târg agricol la Buskett, care se desfășoară și astăzi."	"In 1854, the British Governor William Reid launched an agricultural fair in Buskett, which is still taking place today."	"[100, 77, 100]"	92.33333333	"[1.119444292482282, 0.6182998788603192, 1.1112943359682248]"	0.949679502	-0.141890347
2774	"Antanta nu a fost de acord cu acest plan la început, sperând ca Regatul Bulgariei să poată fi atras de partea Aliaților."	"The Antarctic disagreed with this plan at the beginning, hoping that the Kingdom of Bulgaria could be attracted by the Allies."	"[90, 100, 79]"	89.66666667	"[0.8933356796971215, 0.8333627005754242, 0.5011946792874572]"	0.74263102	-0.348517984
2775	Adunările de stări aveau nevoie de o convocare specială din partea regelui sau se întruneau periodic.	The status assemblies needed a special convening by the King or regular meeting.	"[100, 94, 87]"	93.66666667	"[1.0484593129562183, 0.7989592322521516, 0.5877097669253999]"	0.811709437	-0.509323299
2776	A fost inaugurat în 1995 de autoritățile din Remetea și organizația din Remetea a UDMR.	He was inaugurated in 1995 by the authorities of Remetea and the organisation in UDMR Remetea.	"[68, 84, 85]"	79	"[-0.11239396406436067, 0.32485840868405347, 0.43890890543210453]"	0.21712445	-0.135006428
2777	"După război, Regatul Unit a primit de la Liga Națiunilor mandatul pentru o serie de foste colonii germane și teritorii otomane."	"After the war, the UK received from the League of Nations a mandate for a series of former German settlements and Ottoman territories."	"[100, 100, 94]"	98	"[0.8333627005754242, 1.0259160246377157, 0.9059391742216991]"	0.9217393	-0.28789559
2778	"În schimb, Franța va întâmpina o perioada de prosperitate, având o forță financiară și avantaj capital."	"On the other hand, France will have a period of prosperity, with a financial force and a capital advantage."	"[99, 93, 92]"	94.66666667	"[0.8857621451527276, 0.8098555353874914, 1.0408188341611522]"	0.912145505	-0.43192175
2779	"Alcibiades, care a contribuit cu succes la recucerirea acestora, a fost rechemat la Atena."	"The Alcibiades, which successfully contributed to their recovery, was recalled in Athens."	"[51, 44, 71]"	55.33333333	"[-0.31256161796695225, -0.7793153012827195, -0.004678948973510886]"	-0.365518623	-0.274440855
2780	"După moartea lui Stilicho, în anul 410, oastea lui Alaric a cucerit Roma."	"After Stilicho's death in 410, Alaric's och conquered Rome."	"[26, 25, 26]"	25.66666667	"[-1.3212812803596425, -1.2434231147942238, -1.4175090331713576]"	-1.327404476	-0.241244361
2781	"În cazul speciilor din genul Sedum, acestea nu au rozetă bazală, iar florile sunt bisexuate."	"In the case of the species of the genus Sedum, they shall have no basal rootlets and the flowers shall be bisexuated."	"[100, 100, 78]"	92.66666667	"[0.8333627005754242, 1.0259160246377157, 0.3365921921934781]"	0.731956972	-0.309539765
2782	"Renown a ajuns la Vestfjord seara târziu, unde a început să patruleze, iar distrugătoarele specializate au declanșat misiunea de minare."	"In the opening decision, the Commission expressed doubts as to the compatibility of the aid with the internal market under Article 107 (3) (c) of the Treaty."	"[6, 1, 1]"	2.666666667	"[-2.873265443616987, -2.313007605502432, -2.2545528915714494]"	-2.480275314	-0.532756448
2783	"205, care decolau de pe aeroporturi din peninsulă."	"205, which took off from airports on the mainland."	"[71, 64, 94]"	76.33333333	"[0.23587126968026964, -0.11874278508241676, 0.8468798301311734]"	0.321336105	-0.254710108
2784	"În condițiile creșterii schimburilor comerciale din secolul XIII, a reapărut moneda de aur, Florinul la Florența sau Ducatul la Veneția."	"Against a backdrop of growing trade in the XIII century, the gold currency, the Florine in Florence or the Duct of Venice, reappeared."	"[80, 78, 79]"	79	"[0.42311612189868636, 0.25449111423226256, 0.5126983896873651]"	0.396768542	-0.383051306
2785	"El este punctul central al Unspunnenfestului, festival ce se ține începând cu 1805 și al cărui simbol este piatra de 83,5 kg botezată Unspunnenstein."	"He has been at the heart of the Hungarian festivities, a festival held since 1805, the symbol of which is the 83.5 kg plant of Undomstein."	"[60, 47, 72]"	59.66666667	"[-0.20965401758030563, -0.893262022821877, -0.04956888316276017]"	-0.384161641	-0.48844856
2786	"În Bătălia de la Ankara, pe 20 iulie 1402, Baiazid a fost capturat de Timur și a murit în captivitate."	"In the fight in Ankara on 20 July 1402, Baiazid was captured by Timur and died in captivity."	"[70, 85, 98]"	84.33333333	"[0.2065906887493776, 0.7491696650354068, 1.170162799704217]"	0.708641051	-0.200997189
2787	"Totuși, Luke observă întunericul din ea și se teme să nu eșueze așa cum a făcut cu Ben."	"However, Luke is seeing the darkness in it and is afraid not to fail as she did with Ben."	"[81, 99, 100]"	93.33333333	"[0.4624255318964204, 1.032001303849583, 0.8333627005754242]"	0.775929845	-0.351023138
2788	Nici mișcarea legionară nu a găsit un teren propice în Craiova.	Nor did the legionary movement find a good land in Craiova.	"[97, 100, 99]"	98.66666667	"[0.7314120787992915, 0.8333627005754242, 1.2170618054832052]"	0.927278862	-0.393162608
2789	"Ea eliberează toate animalele magice, abolind obligativitatea zânelor din Alfea pentru a mai antrena sau a mai ține un animal în captivitate."	"It liberates all magic animals, abolishing the requirement of Alfea to train or keep an animal in captivity."	"[53, 58, 62]"	57.66666667	"[-0.3869897503356952, -0.5014610656394238, -0.20140111366506663]"	-0.363283977	-0.357784718
2790	"Cluburile au dat țării mulți campioni mondiali, europeni, regionali, naționali, județeni."	"Clusters have given the country many world champions, European, regional, national and county."	"[30, 21, 12]"	21	"[-1.1828677203560947, -1.6773772406382186, -1.7088538632078596]"	-1.523032941	-0.224468961
2791	"avem mai multe localități Coman, Comana, Comarnic."	"We have several towns in Coman, Comana, Comarnic."	"[90, 77, 89]"	85.33333333	"[0.9558154864920314, 0.1396648083199402, 0.6617583564127637]"	0.585746217	-0.239357948
2792	"Deși era considerat alesul lui Dumnezeu, era ales de senat, armata și poporul imperial."	"Although he was regarded as the death of God, he was Senate elected, the army and the imperial people."	"[28, 49, 25]"	34	"[-1.1360160190064617, -0.8192134333345132, -1.3558846703605294]"	-1.103704708	-0.28875348
2793	"Grevele neautorizate și actele de violență erau la ordinea zilei, iar sindicatele se organizau local."	"Unauthorised strikes and acts of violence were the order of the day, and trade unions were organised locally."	"[77, 100, 100]"	92.33333333	"[0.44349160968559126, 0.8333627005754242, 1.0690255985932648]"	0.78195997	-0.25604409
