index	text_a	text_b	predictions
3485	Regional Command West consisting of Badghis, Farah, Ghor, and Herat Provinces.	Regional Command West bestehend aus Badghis, Farah, Ghor und Herat Provinzen.	-0.3580122408921008
3486	The Tahitians moved into the small valleys close to Mount Orohena.	Die Tahitianer zogen in die kleinen Täler in der Nähe des Orohena.	-0.2958129053197677
3487	The principle of the inalienability of the crown since 1789	Das Prinzip der Unveräußerlichkeit der Krone seit 1789	-0.31536467133318025
3488	208 Squadron RAF, escorted by Gloster Gladiator biplane fighters of No.	208 Squadron RAF, eskortiert von Gloster Gladiator Biplane Fighters of No.	-0.41081665691289615
3489	Moore dated former Scrubs star Zach Braff from 2004 to 2006.	Moore datierte den ehemaligen Scrubs-Star Zach Braff von 2004 bis 2006.	-0.33045963703980186
3490	Edward Jenner discovered in 1798 that vaccination could prevent smallpox.	Edward Jenner entdeckte 1798, dass Impfungen Pocken verhindern könnten.	-0.24212223780380654
3491	The average number of enterococcus colonies per 100 milliliters in the lower reaches of the creek ranged from 91 to 418.	Die durchschnittliche Anzahl der Enterokokken-Kolonien pro 100 Milliliter in den unteren Flussbereichen reichte von 91 bis 418.	-0.30456622769545844
3492	He did much of the heavy lifting in the second innings, removing the top four English batsmen, Hutton, Simpson, Washbrook and Compton.	Er tat viel von der schweren Heben in den zweiten Innings, Entfernen der Top vier englischen Fledermäuse, Hutton, Simpson, Washbrook und Compton.	-0.4149140417451413
3493	Numerous small expeditions to various Mindanao datos and sultans were well received.	Zahlreiche kleine Expeditionen zu verschiedenen Mindanao-Datos und Sultanen wurden gut aufgenommen.	-0.31574454528371015
3494	9 Purdue in the Big Ten Tournament, the Spartans fell to Penn State in the semifinals.	9 Purdue in der Big Ten Turnier, fielen die Spartaner an Penn State im Halbfinale.	-0.4007406759063921
3495	The University of Saskatchewan Huskies and Regina Rams compete in Canadian Interuniversity Sport.	Die University of Saskatchewan Huskies und Regina Rams konkurrieren im kanadischen interuniversitären Sport.	-0.3240075905721969
3496	I struck up friendships with morgue attendants, criminal investigators, and government clerks.	Ich traf Freundschaften mit Morgendienstleistern, kriminellen Ermittlern und Regierungsbeamten.	-0.3041174728405784
3497	Eden resigned as Prime Minister on Wednesday 9 January 1957.	Eden trat am Mittwoch, 9. Januar 1957, als Premierminister zurück.	-0.25231854854479924
3498	That revisionism largely faded after the 1991 dissolution of the Soviet Union.	Dieser Revisionismus verschwand nach der Auflösung der Sowjetunion 1991 weitgehend.	-0.2949935978318179
3499	"In The Armageddon Factor, the Time Lord Drax addresses the Fourth Doctor as ""Thete"", short for ""Theta Sigma""."	"In The Armageddon Factor spricht der Time Lord Drax den vierten Doktor als ""Thete"" an, kurz für ""Theta Sigma""."	-0.4137517824082909
3500	The leatherback was then reclassified as Dermochelys coriacea.	Der Lederrücken wurde dann als Dermochelys coriacea umklassifiziert.	-0.3366085591058369
3501	This resulted in the arrest and executions of the coup plotters.	Dies führte zur Verhaftung und Hinrichtung der Putschisten.	-0.2540514661999418
3502	Smithsonian Institution Bureau of American Ethnology, Bulletin 163.	Smithsonian Institution Bureau of American Ethnology, Bulletin 163.	-0.29159119590269245
3503	In August 1843 Smetana departed for Prague with twenty gulden, and no immediate prospects.	Im August 1843 reiste Smetana mit zwanzig Gulden nach Prag, ohne unmittelbare Aussichten.	-0.3339591259378003
3504	After the season, the Rangers assigned Morgan to the Surprise Saguaros of the Arizona Fall League.	Nach der Saison, die Rangers zugeordnet Morgan zur Überraschung Saguaros der Arizona Fall League.	-0.4001357587200322
3505	The timpanist must first disengage the clutch before using the pedal to tune the drum.	Der Timpanist muss zuerst die Kupplung lösen, bevor er das Pedal benutzt, um die Trommel zu stimmen.	-0.3764111899421943
3506	In March 2012, she recused herself after becoming a candidate for nomination.	Im März 2012 kehrte sie sich zurück, nachdem sie Nominierungskandidatin wurde.	-0.3053533342685452
3507	"Newspapers dubbed him ""the greatest spy in history"" and ""the Scarlet Pimpernel of Red Russia""."	"Zeitungen nannten ihn ""den größten Spion der Geschichte"" und ""den scharlachroten Pimpernel des Roten Russland""."	-0.32006999975355904
3508	On the March 9 Raw, he wrestled Triple H to a no contest.	Am 9. März kämpfte er mit dem Triple H zu einem No Contest.	-0.3243185836183767
3509	Chiang confiscated the wealth of capitalists even while he denounced and fought against communists.	Chiang beschlagnahmte den Reichtum der Kapitalisten, selbst während er die Kommunisten anprangerte und gegen sie kämpfte.	-0.31570483889245
3510	"""Exploring and Mitigating Social Loafing in Online Communities""."	"""Social Loafing in Online Communities erforschen und mildern""."	-0.3176406465224451
3511	He proceeds to the Justice League's Watchtower and confronts Cyborg.	Er geht zum Wachturm des Gerechtigkeitsbundes und konfrontiert Cyborg.	-0.28242240909162286
3512	The League's neutrality tended to manifest itself as indecision.	Die Neutralität der Liga manifestierte sich tendenziell als Unentschlossenheit.	-0.29919194342720573
3513	The manganese concentration ranged from less than 0.05 to 0.175 milligrams per liter, with an average of 0.1103 milligrams per liter.	Die Mangankonzentration reichte von weniger als 0,05 bis 0,175 Milligramm pro Liter, mit einem Durchschnitt von 0,1103 Milligramm pro Liter.	-0.30240598210998765
3514	Gen. Samuel W. Crawford marched downriver to Quarles Mill and seized the ford there.	Gen. Samuel W. Crawford marschierte flussabwärts nach Quarles Mill und beschlagnahmte dort die Furt.	-0.3515796844519129
3515	Cain tries to trick Nerva by manifesting the Abel persona before resuming his attack.	Kain versucht Nerva zu betrügen, indem er die Abel persona manifestiert, bevor er seinen Angriff wieder aufnimmt.	-0.343871318080357
3516	Hermia accuses Helena of stealing Lysander away from her while Helena believes Hermia joined the two men in mocking her.	Hermia wirft Helena vor, Lysander von ihr zu stehlen, während Helena glaubt, Hermia habe sich den beiden Männern angeschlossen, um sie zu verspotten.	-0.36833251304971026
3517	Tiruchirappalli sits at the confluence of two major National Highways—NH 45 and NH 67.	Tiruchirappalli befindet sich am Zusammenfluss von zwei großen National Highways NH 45 und NH 67.	-0.3237747997478282
3518	This angers Jamie, so he and Lee plan to rob the bistro to frighten Steph.	Dies ärgert Jamie, so dass er und Lee planen, das Bistro zu berauben, um Stef zu erschrecken.	-0.35071134925524267
3519	In December 1961, Kennedy toured Puerto Rico, Venezuela and Colombia.	Im Dezember 1961 tourte Kennedy durch Puerto Rico, Venezuela und Kolumbien.	-0.22008918550485776
3520	"after gaining fame as the jewel thief ""The Wraith""."	"nach Ruhm als der Juwelendieb ""The Wraith""."	-0.4514063943223397
3521	Weed spoke for a liberal faction of the Whigs in his newspaper the Albany Evening Journal.	Weed sprach in seiner Zeitung Albany Evening Journal für eine liberale Fraktion der Whigs.	-0.3402432676350472
3522	St Victor Petroglyphs Provincial Park, Saskatchewan, Canada, features footprint petrosomatoglyphs of bison, deer, elk and antelope.	St. Victor Petroglyphs Provincial Park, Saskatchewan, Kanada, verfügt über Fußabdrücke Petrosomatoglyphen von Bisons, Hirschen, Elchen und Antilopen.	-0.3390561918036584
3523	preceding the Great Repair, and £11,000 the Great Repair itself!	vor der Großen Reparatur, und £11.000 die Große Reparatur selbst!	-0.43795101204018483
3524	Tahsin blames Ali Riza for his incapability to manage the family and this angers Fikret.	Tahsin beschuldigt Ali Riza für seine Unfähigkeit, die Familie zu verwalten und dies ärgert Fikret.	-0.3277689237515836
3525	Marianne Dissard, born 20 May 1969 in Tarbes, singer, songwriter and French filmmaker.	Marianne Dissard, geboren 20. Mai 1969 in Tarbes, Sängerin, Liedermacherin und französische Filmemacherin.	-0.2398130932511115
3526	An Israeli descendant objected and threatened to sue for libel.	Ein israelischer Nachkomme protestierte und drohte, Verleumdung zu verklagen.	-0.3230600847051485
3527	Rani and the Galta Gang regains ownership of the Galta Temple from the langur monkeys, with Zamir as the troop's alpha male.	Rani und die Galta Gang erhalten von den Langur-Affen den Besitz des Galta-Tempels zurück, wobei Zamir das Alpha-Männchen der Truppe ist.	-0.377240060859746
3528	"In 1996, Salinger gave a small publisher, Orchises Press, permission to publish ""Hapworth 16, 1924"", the previously uncollected novella."	"1996 gab Salinger einem kleinen Verlag, Orchises Press, die Erlaubnis, ""Hapworth 16, 1924"", die bisher ungesammelte Novelle, zu veröffentlichen."	-0.3725630595599619
3529	Nevertheless, he bowled 54 overs and took eight wickets in the match.	Dennoch krümmte er 54 Overs und nahm acht Dochte im Spiel.	-0.37877129910074464
3530	On 9 August, the 5th Light Horse Brigade sic rode out towards El Buqqar and Khasif where they dispersed Ottoman patrols.	Am 9. August ritt die 5. Light Horse Brigade sic in Richtung El Buqqar und Khasif, wo sie osmanische Patrouillen zerstreuten.	-0.3857634977567706
3531	Halite and sylvite commonly form as evaporites, and can be dominant minerals in chemical sedimentary rocks.	Halit und Siebenbürgen bilden sich häufig als Verdampfer und können dominierende Mineralien in chemischen Sedimentgesteinen sein.	-0.301615122798703
3532	The 2009 Florida Gators softball team has 7 seniors, 2 juniors, 7 sophomores, and 4 freshmen.	Die 2009 Florida Gators Softball-Team hat 7 Senioren, 2 Junioren, 7 Sophomoren, und 4 Neulinge.	-0.3033837519947649
3533	Political agitation at home from radicals such as the Chartists and the suffragettes enabled legislative reform and universal suffrage.	Politische Agitation zu Hause durch Radikale wie die Chartisten und die Wahlberechtigten ermöglichten Gesetzesreformen und allgemeines Wahlrecht.	-0.39602166815000023
3534	Grant presided over the Great Sioux War of 1876 and other clashes with the Native Americans.	Grant präsidierte den Großen Sioux Krieg von 1876 und andere Zusammenstöße mit den Indianern.	-0.3155826933168976
3535	Dead Ugandan and Libyan soldiers on the streets of Kampala, 15 April 1979	Tote ugandische und libysche Soldaten auf den Straßen Kampalas, 15. April 1979	-0.2823666022429315
3536	Steve Trevor destroys it by detonating the payload mid flight, sacrificing himself.	Steve Trevor zerstört es, indem er die Nutzlast mitten im Flug zündet und sich selbst opfert.	-0.36166147614982086
3537	Lesser appointments he delegated to his vizier or to the priests themselves.	Kleinere Ernennungen delegierte er an seinen Vizier oder an die Priester selbst.	-0.34661081696515333
3538	On August 16, the Białystok Ghetto uprising erupted.	Am 16. August brach der Aufstand im Ghetto Białystok aus.	-0.28256695004029486
3539	Kafka passed for 309 yards, two touchdowns and an interception against Minnesota.	Kafka übergab für 309 Yards, zwei Touchdowns und ein Abfangen gegen Minnesota.	-0.407052539443878
3540	Tales and beliefs about the adventures of explorers, heroes, and damsels.	Geschichten und Überzeugungen über die Abenteuer von Entdeckern, Helden und Mädchen.	-0.2763490260138385
3541	Orleans Parish divided sheriffs' duties between criminal and civil, with a different elected sheriff overseeing each aspect.	Orleans Parish teilte Sheriffs Pflichten zwischen kriminellen und zivilen, wobei ein anderer gewählter Sheriff jeden Aspekt überwachte.	-0.38201511757697154
3542	In the bad weather of February 1941, Fighter Command flew 568 sorties to counter the Luftwaffe which flew 1,644 sorties.	Bei schlechtem Wetter im Februar 1941 flog Fighter Command 568 Sorties, um der Luftwaffe zu begegnen, die 1.644 Sorties flog.	-0.38055554452995455
3543	This sacrilege leads to Achilles’ own death, when Apollo avenges himself by helping Paris strike Achilles with the arrow that pierces his heel.	Diese Sakrilege führt zu Achilles Gefown Tod, als Apollo rächt sich, indem Paris schlagen Achilles mit dem Pfeil, der seine Ferse durchbohrt.	-0.41338619307412844
3544	The Boers fled on horseback and Trenchard with his Australians pursued them for 10 mi.	Die Buren flohen zu Pferd und Trenchard mit seinen Australiern verfolgte sie für 10 Meilen.	-0.3269049465734663
3545	Like its relatives, the ant possesses a powerful sting and large mandibles.	Wie seine Verwandten besitzt die Ameise einen kräftigen Stachel und große Mandibeln.	-0.2972322877512406
3546	After defeating both Bence and Morgan, he returned to his feud with Barend dropping the North American Heavyweight Championship on February 7, 1970.	Nachdem er sowohl Bence als auch Morgan besiegt hatte, kehrte er zu seiner Fehde zurück. Barend ließ am 7. Februar 1970 die North American Heavyweight Championship fallen.	-0.3673870651358672
3547	Latin cuculus) suggest an archaic pronunciation of long upsilon, before this vowel was fronted to .	Latein cuculus) schlagen eine archaische Aussprache von langem upsilon vor, bevor dieser Vokal frontiert wurde.	-0.4357534811848726
3548	The Whiffler mainly plays host to small Shakespeare productions.	Der Whiffler ist vor allem Gastgeber kleiner Shakespeare-Produktionen.	-0.28957779133124123
